timestamp,pv_kw,load_kw,on_site_use,surplus,deficit
2005-06-06 12:00:00,3.2520000000000002,0.9267574468085108,0.9267574468085108,2.3252425531914893,0.0
2005-06-06 13:00:00,3.315,0.9267574468085108,0.9267574468085108,2.388242553191489,0.0
2005-06-06 14:00:00,2.7956250000000002,1.081217021276596,1.081217021276596,1.7144079787234043,0.0
2005-06-06 15:00:00,1.9132500000000001,1.235676595744681,1.235676595744681,0.6775734042553192,0.0
2005-06-06 16:00:00,1.03125,1.5445957446808511,1.03125,0.0,0.5133457446808511
2005-06-06 17:00:00,0.25725,2.471353191489362,0.25725,0.0,2.214103191489362
2005-06-06 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-06 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-06 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-06 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-06 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-06 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-07 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-07 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-07 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-07 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-07 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-07 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-07 06:00:00,0.370125,2.162434042553192,0.370125,0.0,1.7923090425531918
2005-06-07 07:00:00,1.4028750000000003,1.8535148936170212,1.4028750000000003,0.0,0.45063989361702084
2005-06-07 08:00:00,2.518125,1.5445957446808511,1.5445957446808511,0.9735292553191488,0.0
2005-06-07 09:00:00,2.407125,1.235676595744681,1.235676595744681,1.1714484042553193,0.0
2005-06-07 10:00:00,3.531,1.081217021276596,1.081217021276596,2.4497829787234044,0.0
2005-06-07 11:00:00,3.8778750000000004,0.9267574468085108,0.9267574468085108,2.9511175531914895,0.0
2005-06-07 12:00:00,4.91925,0.9267574468085108,0.9267574468085108,3.992492553191489,0.0
2005-06-07 13:00:00,4.662,0.9267574468085108,0.9267574468085108,3.735242553191489,0.0
2005-06-07 14:00:00,3.657,1.081217021276596,1.081217021276596,2.575782978723404,0.0
2005-06-07 15:00:00,2.261625,1.235676595744681,1.235676595744681,1.025948404255319,0.0
2005-06-07 16:00:00,1.0151249999999998,1.5445957446808511,1.0151249999999998,0.0,0.5294707446808513
2005-06-07 17:00:00,0.25349999999999995,2.471353191489362,0.25349999999999995,0.0,2.217853191489362
2005-06-07 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-07 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-07 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-07 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-07 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-07 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-08 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-08 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-08 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-08 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-08 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-08 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
